SAMPLE_INDEX,FUNCTION_NAME,FUNCTION_INDEX,PEAQ_OBJECTIVE_DIFFERENCE,PEAQ_OBJECTIVE_DIFFERENCE ^ 2.0,PEAQ_OBJECTIVE_DIFFERENCE VARIANCE,COMPRESSION_RATIO,COMPRESSION_RATIO ^ 2.0,COMPRESSION_RATIO VARIANCE
270,Lame MP3 Compression V7,6,0.7665,0.5875222499999999,0.0,0.06947754353803849,0.004827129056080034,0.0
270,Lame MP3 Compression V8,7,0.91475,0.8367675625,0.0,0.055728689275893674,0.0031056868084091064,0.0
270,Lame MP3 Compression V9,8,0.94675,0.8963355625,0.0,0.04767287911192586,0.0022727034028202967,0.0
270,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43018637335777576,0.18506031582271565,0.0
270,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34414909868622057,0.11843860212653798,0.0
270,Lame Constant MP3 Compression Bitrate 128,11,0.026,6.76E-4,0.0,0.17207454934311028,0.029609650531634495,0.0
270,Lame Constant MP3 Compression Bitrate 64,12,0.6135,0.37638225000000003,0.0,0.08603727467155514,0.007402412632908624,0.0
271,Lame MP3 Compression V1,0,0.113,0.012769,0.0,0.1403164374646595,0.0196887026227737,0.0
271,Lame MP3 Compression V2,1,0.1665,0.027722250000000004,0.0,0.1246972719804547,0.015549409639367493,0.0
271,Lame MP3 Compression V3,2,0.21675,0.046980562499999996,0.0,0.11752781897131152,0.013812788232153372,0.0
271,Lame MP3 Compression V4,3,0.41475,0.1720175625,0.0,0.10242075727347409,0.010490011520471895,0.0
271,Lame MP3 Compression V5,4,0.54125,0.2929515625,0.0,0.0885939550415551,0.007848888869905086,0.0
271,Lame MP3 Compression V6,5,0.74475,0.5546525625000001,0.0,0.07579136038237083,0.00574433030861041,0.0
271,Lame MP3 Compression V7,6,0.74525,0.5553975624999999,0.0,0.06798177764026843,0.004621522091130901,0.0
271,Lame MP3 Compression V8,7,0.84125,0.7077015625,0.0,0.0606842986845334,0.003682584106833662,0.0
271,Lame MP3 Compression V9,8,0.90975,0.8276450624999999,0.0,0.047999061143058325,0.0023039098706150517,0.0
271,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
271,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
271,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
271,Lame Constant MP3 Compression Bitrate 64,12,0.587,0.34456899999999996,0.0,0.08603343610971824,0.0074017521288449704,0.0
272,Lame MP3 Compression V1,0,0.0495,0.00245025,0.0,0.1549130481169316,0.023998052476878765,0.0
272,Lame MP3 Compression V2,1,0.08875,0.0078765625,0.0,0.1387816067427718,0.01926033437010536,0.0
272,Lame MP3 Compression V3,2,0.074,0.005475999999999999,0.0,0.1310999679931719,0.017187201607810693,0.0
272,Lame MP3 Compression V4,3,0.22125,0.048951562500000004,0.0,0.11599274511895871,0.01345431692023172,0.0
272,Lame MP3 Compression V5,4,0.49725,0.24725756250000003,0.0,0.09819694868238557,0.009642640730531065,0.0
272,Lame MP3 Compression V6,5,0.6685,0.44689225,0.0,0.0866744905579857,0.007512467313486353,0.0
272,Lame MP3 Compression V7,6,0.69625,0.48476406250000004,0.0,0.07835271524591914,0.006139147986408089,0.0
272,Lame MP3 Compression V8,7,0.88175,0.7774830625000001,0.0,0.06759842099647925,0.004569546521217247,0.0
272,Lame MP3 Compression V9,8,0.92375,0.8533140625,0.0,0.05562786727835271,0.0030944596179380245,0.0
272,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301717699775952,0.18504775168565707,0.0
272,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441374159820762,0.11843056107882055,0.0
272,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.1720687079910381,0.029607640269705138,0.0
272,Lame Constant MP3 Compression Bitrate 64,12,0.65325,0.4267355625,0.0,0.08603435399551905,0.0074019100674262844,0.0
273,Lame MP3 Compression V1,0,0.07325,0.0053655625,0.0,0.14641151249121592,0.021436330989965478,0.0
273,Lame MP3 Compression V2,1,0.18325,0.0335805625,0.0,0.12832394667427105,0.01646703529006116,0.0
273,Lame MP3 Compression V3,2,0.22825,0.05209806250000001,0.0,0.1212355762865494,0.014698064957531742,0.0
273,Lame MP3 Compression V4,3,0.35525,0.1262025625,0.0,0.10999195429223232,0.012098230009024526,0.0
273,Lame MP3 Compression V5,4,0.57525,0.33091256250000006,0.0,0.0941042275611321,0.008855605644877335,0.0
273,Lame MP3 Compression V6,5,0.6855,0.46991025,0.0,0.08359388526209657,0.006987937653212567,0.0
273,Lame MP3 Compression V7,6,0.71575,0.5122980625,0.0,0.07369460937579565,0.005430895451051109,0.0
273,Lame MP3 Compression V8,7,0.9365,0.87703225,0.0,0.061717707686197026,0.0038090754420388637,0.0
273,Lame MP3 Compression V9,8,0.9605,0.9225602500000001,0.0,0.0495320249722474,0.0024534214978513403,0.0
273,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
273,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
273,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
273,Lame Constant MP3 Compression Bitrate 64,12,0.5815,0.33814225000000003,0.0,0.08603815091303507,0.007402563412534198,0.0
274,Lame MP3 Compression V1,0,0.1005,0.010100250000000002,0.0,0.14953430561927217,0.022360508557037893,0.0
274,Lame MP3 Compression V2,1,0.1225,0.015006249999999999,0.0,0.13225080282937343,0.017490274849013807,0.0
274,Lame MP3 Compression V3,2,0.16525,0.027307562500000004,0.0,0.12341701251453628,0.015231758978013205,0.0
274,Lame MP3 Compression V4,3,0.32625,0.10643906249999999,0.0,0.10856600270988254,0.011786576944402223,0.0
274,Lame MP3 Compression V5,4,0.463,0.21436900000000003,0.0,0.09512327831773906,0.009048438077914046,0.0
274,Lame MP3 Compression V6,5,0.6365,0.4051322499999999,0.0,0.08168055392559559,0.006671712889592129,0.0
274,Lame MP3 Compression V7,6,0.66075,0.43659056249999995,0.0,0.07470313983634017,0.005580559101407793,0.0
274,Lame MP3 Compression V8,7,0.86475,0.7477925625,0.0,0.06478112897547236,0.004196594671336785,0.0
274,Lame MP3 Compression V9,8,0.92225,0.8505450625000001,0.0,0.053408157386563675,0.002852431275427956,0.0
274,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
274,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
274,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
274,Lame Constant MP3 Compression Bitrate 64,12,0.53475,0.28595756249999993,0.0,0.08603343610971824,0.0074017521288449704,0.0
275,Lame MP3 Compression V1,0,0.018,3.2399999999999996E-4,0.0,0.14690036562140363,0.021579717419702066,0.0
275,Lame MP3 Compression V2,1,0.13425,0.018023062500000003,0.0,0.12954607949974029,0.01678218671375303,0.0
275,Lame MP3 Compression V3,2,0.2025,0.04100625000000001,0.0,0.12196885598183096,0.014876401829516623,0.0
275,Lame MP3 Compression V4,3,0.315,0.09922500000000001,0.0,0.10901424803185693,0.011884106273951221,0.0
275,Lame MP3 Compression V5,4,0.5395,0.29106024999999996,0.0,0.0921488150403813,0.008491404113346404,0.0
275,Lame MP3 Compression V6,5,0.6965,0.48511225,0.0,0.08188289930643962,0.00670480919882853,0.0
275,Lame MP3 Compression V7,6,0.724,0.524176,0.0,0.07424456914725681,0.005512256047861799,0.0
275,Lame MP3 Compression V8,7,0.93175,0.8681580624999999,0.0,0.06293984051166628,0.003961423523633987,0.0
275,Lame MP3 Compression V9,8,0.9595,0.92064025,0.0,0.051512898593528804,0.002653578721507182,0.0
275,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
275,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
275,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
275,Lame Constant MP3 Compression Bitrate 64,12,0.6085,0.37027225,0.0,0.08603815091303507,0.007402563412534198,0.0
276,Lame MP3 Compression V1,0,0.064,0.004096,0.0,0.15178889692328063,0.02303986922918631,0.0
276,Lame MP3 Compression V2,1,0.11525,0.013282562500000001,0.0,0.13516789049689884,0.018270358621381638,0.0
276,Lame MP3 Compression V3,2,0.16075,0.0258405625,0.0,0.1271018138488018,0.016154871083655462,0.0
276,Lame MP3 Compression V4,3,0.31575,0.09969806249999999,0.0,0.11365835276864007,0.012918221154080632,0.0
276,Lame MP3 Compression V5,4,0.53775,0.28917506249999997,0.0,0.09728177290735215,0.009463743339997636,0.0
276,Lame MP3 Compression V6,5,0.701,0.4914009999999999,0.0,0.08506044465265966,0.0072352792445081774,0.0
276,Lame MP3 Compression V7,6,0.68,0.4624000000000001,0.0,0.07992748678568883,0.006388403143876462,0.0
276,Lame MP3 Compression V8,7,0.91125,0.8303765625,0.0,0.06831722494373096,0.004667243224012336,0.0
276,Lame MP3 Compression V9,8,0.95075,0.9039255625,0.0,0.055352432553544696,0.0030638917895947147,0.0
276,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
276,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
276,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
276,Lame Constant MP3 Compression Bitrate 64,12,0.6085,0.37027225,0.0,0.08603815091303507,0.007402563412534198,0.0
277,Lame MP3 Compression V1,0,0.0355,0.0012602499999999999,0.0,0.15158272076474166,0.02297732123444164,0.0
277,Lame MP3 Compression V2,1,0.06725,0.0045225625000000005,0.0,0.13417119202825106,0.01800190877028182,0.0
277,Lame MP3 Compression V3,2,0.16675,0.027805562500000002,0.0,0.12674568712592418,0.016064469205022663,0.0
277,Lame MP3 Compression V4,3,0.27775,0.0771450625,0.0,0.11496730003947467,0.013217480078366591,0.0
277,Lame MP3 Compression V5,4,0.50625,0.2562890625,0.0,0.09832392698253513,0.009667594617266899,0.0
277,Lame MP3 Compression V6,5,0.6525,0.42575624999999995,0.0,0.08782579936200403,0.007713371033574988,0.0
277,Lame MP3 Compression V7,6,0.732,0.535824,0.0,0.0771996457948811,0.005959785310855103,0.0
277,Lame MP3 Compression V8,7,0.926,0.8574760000000001,0.0,0.06260468788341104,0.003919346944979313,0.0
277,Lame MP3 Compression V9,8,0.9565,0.9148922500000001,0.0,0.05258132314815803,0.002764795544011019,0.0
277,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
277,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
277,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
277,Lame Constant MP3 Compression Bitrate 64,12,0.62775,0.39407006250000004,0.0,0.08603343610971824,0.0074017521288449704,0.0
278,Lame MP3 Compression V1,0,0.058,0.0033640000000000002,0.0,0.15055851319200692,0.02266786589458772,0.0
278,Lame MP3 Compression V2,1,0.15575,0.0242580625,0.0,0.12930620605776105,0.01672009492505216,0.0
278,Lame MP3 Compression V3,2,0.1955,0.038220250000000004,0.0,0.12188070115543417,0.014854905314140254,0.0
278,Lame MP3 Compression V4,3,0.3,0.09,0.0,0.10907810649624991,0.011898033316807237,0.0
278,Lame MP3 Compression V5,4,0.62575,0.39156306250000006,0.0,0.09294683722567773,0.008639114550256632,0.0
278,Lame MP3 Compression V6,5,0.67425,0.4546130625,0.0,0.07912003499375873,0.0062599799374136065,0.0
278,Lame MP3 Compression V7,6,0.7695,0.59213025,0.0,0.0702862446789216,0.004940156191065234,0.0
278,Lame MP3 Compression V8,7,0.83675,0.7001505625,0.0,0.06030022084475787,0.0036361166339265714,0.0
278,Lame MP3 Compression V9,8,0.9135,0.83448225,0.0,0.048831229795905304,0.00238448900338051,0.0
278,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
278,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
278,Lame Constant MP3 Compression Bitrate 128,11,0.0205,4.2025000000000005E-4,0.0,0.17206687221943648,0.029607008515379882,0.0
278,Lame Constant MP3 Compression Bitrate 64,12,0.59025,0.3483950625000001,0.0,0.08603343610971824,0.0074017521288449704,0.0
279,Lame MP3 Compression V1,0,0.066,0.0043560000000000005,0.0,0.15209482455110904,0.02313283565523264,0.0
279,Lame MP3 Compression V2,1,0.1525,0.02325625,0.0,0.13314698445551632,0.017728119469597504,0.0
279,Lame MP3 Compression V3,2,0.21575,0.0465480625,0.0,0.12572147955318944,0.01580589042104303,0.0
279,Lame MP3 Compression V4,3,0.31475,0.09906756249999998,0.0,0.11419914435992361,0.013041444572538672,0.0
279,Lame MP3 Compression V5,4,0.54225,0.2940350625,0.0,0.09781182319616775,0.00956715275695838,0.0
279,Lame MP3 Compression V6,5,0.689,0.47472099999999995,0.0,0.08603343610971824,0.0074017521288449704,0.0
279,Lame MP3 Compression V7,6,0.742,0.5505639999999999,0.0,0.07777576255454438,0.006049069240940868,0.0
279,Lame MP3 Compression V8,7,0.9375,0.87890625,0.0,0.06362889545614578,0.004048636336969129,0.0
279,Lame MP3 Compression V9,8,0.96025,0.9220800625000001,0.0,0.052714683509191194,0.0027788378574741942,0.0
279,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
279,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
279,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
279,Lame Constant MP3 Compression Bitrate 64,12,0.60875,0.37057656250000004,0.0,0.08603343610971824,0.0074017521288449704,0.0
280,Lame MP3 Compression V1,0,0.06425,0.0041280625,0.0,0.14934311029636418,0.022303364592992,0.0
280,Lame MP3 Compression V2,1,0.118,0.013923999999999999,0.0,0.1305224564619615,0.017036111640864635,0.0
280,Lame MP3 Compression V3,2,0.18375,0.0337640625,0.0,0.12270088603727468,0.015055507434332267,0.0
280,Lame MP3 Compression V4,3,0.27625,0.0763140625,0.0,0.11121295447601588,0.01236832124328438,0.0
280,Lame MP3 Compression V5,4,0.48775,0.2379000625,0.0,0.09556981362664223,0.00913358927663113,0.0
280,Lame MP3 Compression V6,5,0.6395,0.40896024999999997,0.0,0.08457073021692636,0.0071522084094241415,0.0
280,Lame MP3 Compression V7,6,0.68275,0.46614756249999995,0.0,0.0766269477543538,0.005871689122148467,0.0
280,Lame MP3 Compression V8,7,0.9325,0.86955625,0.0,0.06183929117018026,0.0038240979324303346,0.0
280,Lame MP3 Compression V9,8,0.96075,0.9230405625,0.0,0.05085039209695488,0.0025857623764140515,0.0
280,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43018637335777576,0.18506031582271565,0.0
280,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34414909868622057,0.11843860212653798,0.0
280,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207454934311028,0.029609650531634495,0.0
280,Lame Constant MP3 Compression Bitrate 64,12,0.5735,0.32890225,0.0,0.08603727467155514,0.007402412632908624,0.0
281,Lame MP3 Compression V1,0,0.0935,0.00874225,0.0,0.14630681818181818,0.021405685046487603,0.0
281,Lame MP3 Compression V2,1,0.13475,0.018157562500000002,0.0,0.13068181818181818,0.017077737603305783,0.0
281,Lame MP3 Compression V3,2,0.1755,0.030800249999999998,0.0,0.12393465909090909,0.015359799723979856,0.0
281,Lame MP3 Compression V4,3,0.2905,0.08439024999999999,0.0,0.11079545454545454,0.012275632747933885,0.0
281,Lame MP3 Compression V5,4,0.49375,0.24378906250000001,0.0,0.09463778409090909,0.008956310177637525,0.0
281,Lame MP3 Compression V6,5,0.693,0.4802489999999999,0.0,0.08238636363636363,0.00678751291322314,0.0
281,Lame MP3 Compression V7,6,0.74725,0.5583825625,0.0,0.07484019886363637,0.005601055365948638,0.0
281,Lame MP3 Compression V8,7,0.8385,0.70308225,0.0,0.06463068181818182,0.0041771250322830585,0.0
281,Lame MP3 Compression V9,8,0.9025,0.81450625,0.0,0.053873697916666664,0.002902375327216254,0.0
281,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43323863636363635,0.18769571603822313,0.0
281,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3465909090909091,0.12012525826446283,0.0
281,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17329545454545456,0.030031314566115706,0.0
281,Lame Constant MP3 Compression Bitrate 64,12,0.58,0.3364,0.0,0.08664772727272728,0.007507828641528927,0.0
282,Lame MP3 Compression V1,0,0.061,0.003721,0.0,0.14347839371008972,0.020586049461627513,0.0
282,Lame MP3 Compression V2,1,0.11475,0.0131675625,0.0,0.12685738728370796,0.01609279670844867,0.0
282,Lame MP3 Compression V3,2,0.1695,0.028730250000000002,0.0,0.11805803094032936,0.013937698669507765,0.0
282,Lame MP3 Compression V4,3,0.359,0.128881,0.0,0.10168145107904145,0.0103391174935395,0.0
282,Lame MP3 Compression V5,4,0.574,0.32947599999999994,0.0,0.08823798999887972,0.007785942879042397,0.0
282,Lame MP3 Compression V6,5,0.6295,0.39627024999999994,0.0,0.07589444846164031,0.0057599673072965775,0.0
282,Lame MP3 Compression V7,6,0.746,0.556516,0.0,0.06526189288005785,0.004259114662288145,0.0
282,Lame MP3 Compression V8,7,0.813,0.6609689999999999,0.0,0.05572925684139771,0.0031057500680944736,0.0
282,Lame MP3 Compression V9,8,0.88175,0.7774830625000001,0.0,0.04568739879212539,0.0020873384083907004,0.0
282,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
282,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
282,Lame Constant MP3 Compression Bitrate 128,11,0.016,2.56E-4,0.0,0.17207630182607014,0.02961025365013679,0.0
282,Lame Constant MP3 Compression Bitrate 64,12,0.565,0.3192249999999999,0.0,0.08603815091303507,0.007402563412534198,0.0
283,Lame MP3 Compression V1,0,0.028,7.840000000000001E-4,0.0,0.15516744726931325,0.02407693669207511,0.0
283,Lame MP3 Compression V2,1,0.09025,0.0081450625,0.0,0.13801197042600633,0.019047303980868846,0.0
283,Lame MP3 Compression V3,2,0.12425,0.0154380625,0.0,0.1298183098441284,0.016852793570786125,0.0
283,Lame MP3 Compression V4,3,0.2925,0.08555624999999999,0.0,0.1144551962531073,0.013099991949337307,0.0
283,Lame MP3 Compression V5,4,0.465,0.21622500000000003,0.0,0.09960418644845355,0.009920993958058297,0.0
283,Lame MP3 Compression V6,5,0.68925,0.47506556250000004,0.0,0.08667356584267745,0.007512307015884943,0.0
283,Lame MP3 Compression V7,6,0.73525,0.5405925625,0.0,0.07431906199656464,0.005523322976049219,0.0
283,Lame MP3 Compression V8,7,0.85525,0.7314525624999999,0.0,0.06260468788341104,0.003919346944979313,0.0
283,Lame MP3 Compression V9,8,0.87775,0.7704450625,0.0,0.051743820080869724,0.0026774229165614167,0.0
283,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
283,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
283,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
283,Lame Constant MP3 Compression Bitrate 64,12,0.65925,0.4346105625,0.0,0.08603343610971824,0.0074017521288449704,0.0
284,Lame MP3 Compression V1,0,0.04125,0.0017015625000000002,0.0,0.15260692833747638,0.02328887457659965,0.0
284,Lame MP3 Compression V2,1,0.1265,0.01600225,0.0,0.1316106730964142,0.017321369272891202,0.0
284,Lame MP3 Compression V3,2,0.20525,0.04212756249999999,0.0,0.1231609606213526,0.015168622221174365,0.0
284,Lame MP3 Compression V4,3,0.27475,0.0754875625,0.0,0.11112652164171939,0.01234910381218753,0.0
284,Lame MP3 Compression V5,4,0.42375,0.1795640625,0.0,0.09729971940980038,0.009467235397225885,0.0
284,Lame MP3 Compression V6,5,0.65725,0.4319775625,0.0,0.08552133232335087,0.0073138982823610175,0.0
284,Lame MP3 Compression V7,6,0.6805,0.46308024999999997,0.0,0.07892799607387097,0.0062296285642369905,0.0
284,Lame MP3 Compression V8,7,0.93125,0.8672265625000001,0.0,0.0615804803106763,0.0037921555552935912,0.0
284,Lame MP3 Compression V9,8,0.95375,0.9096390624999999,0.0,0.052720017923632526,0.0027794002898681347,0.0
284,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
284,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
284,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
284,Lame Constant MP3 Compression Bitrate 64,12,0.62325,0.3884405625,0.0,0.08603343610971824,0.0074017521288449704,0.0
285,Lame MP3 Compression V1,0,0.069,0.0047610000000000005,0.0,0.1459511362423984,0.021301734170447135,0.0
285,Lame MP3 Compression V2,1,0.13275,0.0176225625,0.0,0.12981969486823855,0.01685315317568256,0.0
